package name,version,source,downloads,language
nanorm,,pypi,"{u'last_month': 147368, u'last_week': 17, u'last_day': 1}",python
python-nvd3,,pypi,"{u'last_month': 147109, u'last_week': 34869, u'last_day': 5708}",python
oslo.concurrency,,pypi,"{u'last_month': 147081, u'last_week': 38799, u'last_day': 7003}",python
graphene,,pypi,"{u'last_month': 147054, u'last_week': 35742, u'last_day': 6637}",python
mrjob,,pypi,"{u'last_month': 146572, u'last_week': 31256, u'last_day': 6463}",python
pytest-sugar,,pypi,"{u'last_month': 146399, u'last_week': 35064, u'last_day': 6557}",python
hacking,,pypi,"{'overall': 756634, u'last_month': 145957, u'last_week': 38359, u'last_day': 7316}",python
tables,,pypi,"{u'last_month': 144905, u'last_week': 30026, u'last_day': 5902}",python
langdetect,,pypi,"{u'last_month': 144581, u'last_week': 32028, u'last_day': 5459}",python
django-storages-redux,,pypi,"{'overall': 401122, u'last_month': 144259, u'last_week': 38198, u'last_day': 5856}",python
timezonefinder,,pypi,"{u'last_month': 144057, u'last_week': 28401, u'last_day': 4426}",python
django-mailgun,,pypi,"{'overall': 343444, u'last_month': 143896, u'last_week': 38080, u'last_day': 5560}",python
django-allauth,,pypi,"{u'last_month': 143811, u'last_week': 33518, u'last_day': 5827}",python
virtualenvwrapper,,pypi,"{u'last_month': 142949, u'last_week': 32147, u'last_day': 5518}",python
django-taggit,,pypi,"{'overall': 633539, u'last_month': 142909, u'last_week': 35451, u'last_day': 5545}",python
bumpversion,,pypi,"{'overall': 619233, u'last_month': 142090, u'last_week': 31525, u'last_day': 5527}",python
pyjwkest,,pypi,"{u'last_month': 141647, u'last_week': 33325, u'last_day': 5099}",python
hpack,,pypi,"{u'last_month': 139260, u'last_week': 32364, u'last_day': 6680}",python
django-phonenumber-field,,pypi,"{'overall': 607555, u'last_month': 139217, u'last_week': 33924, u'last_day': 6225}",python
httpagentparser,,pypi,"{u'last_month': 139157, u'last_week': 35708, u'last_day': 6290}",python
mozversion,,pypi,"{u'last_month': 138717, u'last_week': 26171, u'last_day': 5187}",python
flask-marshmallow,,pypi,"{u'last_month': 138189, u'last_week': 33688, u'last_day': 5926}",python
colander,,pypi,"{'overall': 574501, u'last_month': 137906, u'last_week': 82310, u'last_day': 10942}",python
folium,,pypi,"{u'last_month': 137771, u'last_week': 28001, u'last_day': 4707}",python
h2,,pypi,"{u'last_month': 137771, u'last_week': 32051, u'last_day': 6613}",python
hyperframe,,pypi,"{'overall': 530585, u'last_month': 137659, u'last_week': 31949, u'last_day': 6628}",python
ciso8601,,pypi,"{'overall': 742552, u'last_month': 137050, u'last_week': 24860, u'last_day': 4833}",python
python-crfsuite,,pypi,"{u'last_month': 136723, u'last_week': 31934, u'last_day': 5169}",python
rednose,,pypi,"{u'last_month': 136365, u'last_week': 32315, u'last_day': 5485}",python
vcrpy,,pypi,"{u'last_month': 135974, u'last_week': 32369, u'last_day': 6145}",python
wget,,pypi,"{u'last_month': 135868, u'last_week': 30221, u'last_day': 4929}",python
schematics,,pypi,"{u'last_month': 134192, u'last_week': 27861, u'last_day': 4611}",python
watchtower,,pypi,"{u'last_month': 133617, u'last_week': 31549, u'last_day': 5861}",python
salesforce-bulk,,pypi,"{u'last_month': 133567, u'last_week': 30529, u'last_day': 4347}",python
clint,,pypi,"{'overall': 537619, u'last_month': 132808, u'last_week': 30345, u'last_day': 5621}",python
testscenarios,,pypi,"{u'last_month': 132619, u'last_week': 33525, u'last_day': 5912}",python
phonenumberslite,,pypi,"{u'last_month': 132333, u'last_week': 31116, u'last_day': 5640}",python
spark-sklearn,,pypi,"{u'last_month': 132236, u'last_week': 33719, u'last_day': 5837}",python
thriftpy,,pypi,"{u'last_month': 132223, u'last_week': 22536, u'last_day': 3982}",python
pysnmp,,pypi,"{u'last_month': 132118, u'last_week': 30235, u'last_day': 4912}",python
django-widget-tweaks,,pypi,"{u'last_month': 132068, u'last_week': 33033, u'last_day': 6857}",python
mysql-connector-python-rf,,pypi,"{u'last_month': 131775, u'last_week': 29924, u'last_day': 5491}",python
vsts,,pypi,"{u'last_month': 131378, u'last_week': 92920, u'last_day': 11644}",python
distribute,,pypi,"{'overall': 761741, u'last_month': 131236, u'last_week': 31070, u'last_day': 4489}",python
branca,,pypi,"{'overall': 585050, u'last_month': 130575, u'last_week': 27864, u'last_day': 3991}",python
logilab-common,,pypi,"{u'last_month': 129250, u'last_week': 30051, u'last_day': 4721}",python
iso3166,,pypi,"{'overall': 512951, u'last_month': 128954, u'last_week': 34969, u'last_day': 6002}",python
fastparquet,,pypi,"{u'last_month': 128599, u'last_week': 28099, u'last_day': 4383}",python
logging,,pypi,"{u'last_month': 128417, u'last_week': 32670, u'last_day': 4616}",python
emoji,,pypi,"{u'last_month': 128258, u'last_week': 41304, u'last_day': 7314}",python
termstyle,,pypi,"{u'last_month': 127877, u'last_week': 30221, u'last_day': 5189}",python
peewee,,pypi,"{u'last_month': 127539, u'last_week': 30050, u'last_day': 5626}",python
pyramid,,pypi,"{u'last_month': 127156, u'last_week': 32472, u'last_day': 6478}",python
grpc-google-pubsub-v1,,pypi,"{u'last_month': 126960, u'last_week': 29316, u'last_day': 4742}",python
dropbox,,pypi,"{u'last_month': 126868, u'last_week': 30651, u'last_day': 5068}",python
grpc-google-logging-v2,,pypi,"{u'last_month': 126812, u'last_week': 29240, u'last_day': 4735}",python
django-countries,,pypi,"{'overall': 597211, u'last_month': 126357, u'last_week': 28947, u'last_day': 5393}",python
pytimeparse,,pypi,"{u'last_month': 126327, u'last_week': 31288, u'last_day': 5039}",python
gax-google-logging-v2,,pypi,"{u'last_month': 126107, u'last_week': 29048, u'last_day': 4694}",python
gax-google-pubsub-v1,,pypi,"{u'last_month': 126107, u'last_week': 29064, u'last_day': 4697}",python
python-socketio,,pypi,"{u'last_month': 125806, u'last_week': 31217, u'last_day': 5266}",python
zc.buildout,,pypi,"{u'last_month': 125355, u'last_week': 28257, u'last_day': 4489}",python
pyhs2,,pypi,"{u'last_month': 125300, u'last_week': 31534, u'last_day': 4239}",python
nvidia-ml-py,,pypi,"{u'last_month': 125016, u'last_week': 21500, u'last_day': 4062}",python
pysmi,,pypi,"{u'last_month': 124896, u'last_week': 28701, u'last_day': 4695}",python
intervaltree,,pypi,"{u'last_month': 124824, u'last_week': 36970, u'last_day': 5097}",python
jenkinsapi,,pypi,"{u'last_month': 124718, u'last_week': 29188, u'last_day': 4808}",python
django-localflavor,,pypi,"{'overall': 606048, u'last_month': 124411, u'last_week': 30650, u'last_day': 6118}",python
rollbar,,pypi,"{u'last_month': 124123, u'last_week': 28979, u'last_day': 4637}",python
python-engineio,,pypi,"{u'last_month': 123115, u'last_week': 28317, u'last_day': 4952}",python
args,,pypi,"{'overall': 505193, u'last_month': 123100, u'last_week': 27700, u'last_day': 4129}",python
wsaccel,,pypi,"{u'last_month': 122398, u'last_week': 35680, u'last_day': 8286}",python
aws-requests-auth,,pypi,"{'overall': 574946, u'last_month': 122081, u'last_week': 30387, u'last_day': 6930}",python
snowflake-sqlalchemy,,pypi,"{u'last_month': 121941, u'last_week': 30115, u'last_day': 5334}",python
funcy,,pypi,"{u'last_month': 121741, u'last_week': 28397, u'last_day': 5368}",python
pygal,,pypi,"{u'last_month': 121004, u'last_week': 32791, u'last_day': 5286}",python
django-js-asset,,pypi,"{'overall': 501076, u'last_month': 120799, u'last_week': 28252, u'last_day': 5645}",python
geopandas,,pypi,"{u'last_month': 120588, u'last_week': 28601, u'last_day': 5421}",python
rauth,,pypi,"{u'last_month': 120166, u'last_week': 19616, u'last_day': 4173}",python
pycares,,pypi,"{u'last_month': 120032, u'last_week': 29627, u'last_day': 4679}",python
tld,,pypi,"{u'last_month': 119829, u'last_week': 32125, u'last_day': 6137}",python
boltons,,pypi,"{'overall': 598081, u'last_month': 119613, u'last_week': 28793, u'last_day': 5278}",python
python-snappy,,pypi,"{u'last_month': 119570, u'last_week': 28667, u'last_day': 4676}",python
flake8-quotes,,pypi,"{u'last_month': 119083, u'last_week': 27047, u'last_day': 5217}",python
python-neutronclient,,pypi,"{u'last_month': 119031, u'last_week': 29164, u'last_day': 5079}",python
enum-compat,,pypi,"{u'last_month': 118906, u'last_week': 29940, u'last_day': 5818}",python
python-crontab,,pypi,"{u'last_month': 118739, u'last_week': 26031, u'last_day': 5341}",python
node-semver,,pypi,"{u'last_month': 118328, u'last_week': 33812, u'last_day': 5760}",python
ansible-lint,,pypi,"{u'last_month': 118231, u'last_week': 28566, u'last_day': 4582}",python
fbprophet,,pypi,"{u'last_month': 118111, u'last_week': 30146, u'last_day': 4985}",python
pyglet,,pypi,"{u'last_month': 118068, u'last_week': 28851, u'last_day': 6676}",python
typing-extensions,,pypi,"{u'last_month': 117965, u'last_week': 27320, u'last_day': 5944}",python
azure-cli,,pypi,"{'overall': 495383, u'last_month': 117339, u'last_week': 25890, u'last_day': 4572}",python
yattag,,pypi,"{u'last_month': 117301, u'last_week': 24219, u'last_day': 3545}",python
pyroute2,,pypi,"{u'last_month': 117265, u'last_week': 32344, u'last_day': 4612}",python
pdfrw,,pypi,"{u'last_month': 116993, u'last_week': 26697, u'last_day': 5326}",python
pathos,,pypi,"{u'last_month': 116847, u'last_week': 20968, u'last_day': 4234}",python
stestr,,pypi,"{u'last_month': 116641, u'last_week': 32060, u'last_day': 5561}",python
pox,,pypi,"{u'last_month': 116467, u'last_week': 20600, u'last_day': 4152}",python
python-gitlab,,pypi,"{u'last_month': 116122, u'last_week': 25661, u'last_day': 5323}",python
ppft,,pypi,"{u'last_month': 115998, u'last_week': 20489, u'last_day': 4126}",python
django-simple-history,,pypi,"{'overall': 450186, u'last_month': 115885, u'last_week': 34131, u'last_day': 5457}",python
drf-yasg,,pypi,"{u'last_month': 115867, u'last_week': 28558, u'last_day': 6019}",python
grequests,,pypi,"{u'last_month': 115765, u'last_week': 25178, u'last_day': 4157}",python
premailer,,pypi,"{u'last_month': 115606, u'last_week': 27753, u'last_day': 5385}",python
pytest-asyncio,,pypi,"{u'last_month': 115428, u'last_week': 27759, u'last_day': 5382}",python
fake-useragent,,pypi,"{u'last_month': 115418, u'last_week': 28150, u'last_day': 4088}",python
graphql-relay,,pypi,"{u'last_month': 115305, u'last_week': 28140, u'last_day': 5277}",python
shellescape,,pypi,"{u'last_month': 115193, u'last_week': 27397, u'last_day': 4790}",python
holidays,,pypi,"{u'last_month': 114966, u'last_week': 29357, u'last_day': 5536}",python
mechanize,,pypi,"{u'last_month': 114819, u'last_week': 24901, u'last_day': 3966}",python
fake-factory,,pypi,"{u'last_month': 114435, u'last_week': 27063, u'last_day': 5094}",python
cufflinks,,pypi,"{'overall': 493573, u'last_month': 114390, u'last_week': 25781, u'last_day': 4158}",python
jsonref,,pypi,"{u'last_month': 114290, u'last_week': 27420, u'last_day': 5084}",python
intel-openmp,,pypi,"{u'last_month': 113999, u'last_week': 28027, u'last_day': 3677}",python
mkl,,pypi,"{u'last_month': 113944, u'last_week': 27917, u'last_day': 3628}",python
pytest-env,,pypi,"{u'last_month': 113836, u'last_week': 30184, u'last_day': 4922}",python
shade,,pypi,"{u'last_month': 113621, u'last_week': 24687, u'last_day': 4316}",python
asyncpg,,pypi,"{'overall': 375572, u'last_month': 113512, u'last_week': 15003, u'last_day': 2587}",python
gcs-oauth2-boto-plugin,,pypi,"{u'last_month': 113137, u'last_week': 24182, u'last_day': 4137}",python
dateutils,,pypi,"{'overall': 787102, u'last_month': 112845, u'last_week': 36204, u'last_day': 5300}",python
pyotp,,pypi,"{u'last_month': 112502, u'last_week': 27133, u'last_day': 4865}",python
pytest-cache,,pypi,"{u'last_month': 112220, u'last_week': 25161, u'last_day': 4769}",python
pysaml2,,pypi,"{u'last_month': 112132, u'last_week': 26709, u'last_day': 5065}",python
testrepository,,pypi,"{u'last_month': 111902, u'last_week': 27927, u'last_day': 4525}",python
librato-metrics,,pypi,"{u'last_month': 111883, u'last_week': 24367, u'last_day': 4055}",python
transaction,,pypi,"{u'last_month': 111455, u'last_week': 27962, u'last_day': 6521}",python
rope,,pypi,"{u'last_month': 111194, u'last_week': 24489, u'last_day': 4687}",python
venusian,,pypi,"{u'last_month': 110616, u'last_week': 28306, u'last_day': 5333}",python
polib,,pypi,"{u'last_month': 110123, u'last_week': 27653, u'last_day': 4869}",python
google,,pypi,"{u'last_month': 110116, u'last_week': 22959, u'last_day': 3840}",python
azure-cli-eventhubs,,pypi,"{'overall': 423544, u'last_month': 110109, u'last_week': 23908, u'last_day': 4144}",python
azure-cli-servicebus,,pypi,"{'overall': 421472, u'last_month': 110094, u'last_week': 23900, u'last_day': 4141}",python
django-formtools,,pypi,"{u'last_month': 109708, u'last_week': 25954, u'last_day': 4616}",python
py-cpuinfo,,pypi,"{u'last_month': 109629, u'last_week': 25326, u'last_day': 4275}",python
webcolors,,pypi,"{u'last_month': 109459, u'last_week': 27250, u'last_day': 5222}",python
first,,pypi,"{'overall': 583732, u'last_month': 109368, u'last_week': 25335, u'last_day': 5256}",python
azure-cli-dms,,pypi,"{'overall': 385142, u'last_month': 109328, u'last_week': 23701, u'last_day': 4098}",python
azure-cli-ams,,pypi,"{'overall': 390328, u'last_month': 109320, u'last_week': 23811, u'last_day': 4112}",python
tensorflow-serving-api,,pypi,"{u'last_month': 109172, u'last_week': 46609, u'last_day': 6478}",python
pyformance,,pypi,"{u'last_month': 109059, u'last_week': 29600, u'last_day': 5114}",python
firebase-admin,,pypi,"{u'last_month': 109042, u'last_week': 25719, u'last_day': 4568}",python
lmdb,,pypi,"{'overall': 682444, u'last_month': 108800, u'last_week': 21339, u'last_day': 3351}",python
google-apputils,,pypi,"{u'last_month': 108719, u'last_week': 30697, u'last_day': 4514}",python
ccy,,pypi,"{'overall': 266652, u'last_month': 108665, u'last_week': 23167, u'last_day': 3351}",python
smmap,,pypi,"{u'last_month': 108644, u'last_week': 25311, u'last_day': 4279}",python
azure-cli-search,,pypi,"{'overall': 326929, u'last_month': 108339, u'last_week': 23315, u'last_day': 4021}",python
gitdb,,pypi,"{u'last_month': 108318, u'last_week': 25306, u'last_day': 4271}",python
pyusb,,pypi,"{u'last_month': 108293, u'last_week': 25681, u'last_day': 4809}",python
azure-cli-iotcentral,,pypi,"{'overall': 212311, u'last_month': 108203, u'last_week': 23490, u'last_day': 4029}",python
pydash,,pypi,"{u'last_month': 108086, u'last_week': 26268, u'last_day': 3874}",python
logutils,,pypi,"{u'last_month': 107909, u'last_week': 26686, u'last_day': 5108}",python
azure-cli-signalr,,pypi,"{'overall': 208629, u'last_month': 107731, u'last_week': 23185, u'last_day': 3986}",python
azure-cli-relay,,pypi,"{'overall': 194154, u'last_month': 107672, u'last_week': 23147, u'last_day': 3979}",python
azure-cli-hdinsight,,pypi,"{'overall': 191747, u'last_month': 107671, u'last_week': 23153, u'last_day': 3980}",python
icalendar,,pypi,"{u'last_month': 107657, u'last_week': 28475, u'last_day': 5592}",python
azure-cli-policyinsights,,pypi,"{'overall': 192002, u'last_month': 107652, u'last_week': 23148, u'last_day': 3979}",python
azure-cli-maps,,pypi,"{'overall': 213105, u'last_month': 107641, u'last_week': 23070, u'last_day': 3923}",python
azure-cli-botservice,,pypi,"{'overall': 210212, u'last_month': 107589, u'last_week': 23273, u'last_day': 3997}",python
rdflib,,pypi,"{u'last_month': 107518, u'last_week': 22139, u'last_day': 3599}",python
wavefront-cli,,pypi,"{u'last_month': 107466, u'last_week': 24738, u'last_day': 3621}",python
lru-dict,,pypi,"{u'last_month': 107286, u'last_week': 27697, u'last_day': 5545}",python
py-vapid,,pypi,"{u'last_month': 107154, u'last_week': 25079, u'last_day': 3038}",python
pyminifier,,pypi,"{u'last_month': 106980, u'last_week': 25426, u'last_day': 4563}",python
aenum,,pypi,"{'overall': 463496, u'last_month': 106587, u'last_week': 26265, u'last_day': 4328}",python
aioredis,,pypi,"{'overall': 442178, u'last_month': 106467, u'last_week': 25148, u'last_day': 4899}",python
gspread-dataframe,,pypi,"{u'last_month': 106434, u'last_week': 24578, u'last_day': 4147}",python
systematic,,pypi,"{u'last_month': 106425, u'last_week': 6247, u'last_day': 182}",python
uszipcode,,pypi,"{u'last_month': 106313, u'last_week': 26222, u'last_day': 4259}",python
sklearn-pandas,,pypi,"{u'last_month': 106275, u'last_week': 26582, u'last_day': 4192}",python
xxhash,,pypi,"{u'last_month': 105779, u'last_week': 23969, u'last_day': 4076}",python
nose-parameterized,,pypi,"{u'last_month': 105365, u'last_week': 22885, u'last_day': 4113}",python
python-heatclient,,pypi,"{u'last_month': 105244, u'last_week': 24969, u'last_day': 4449}",python
textblob,,pypi,"{u'last_month': 105061, u'last_week': 20971, u'last_day': 3467}",python
libsass,,pypi,"{u'last_month': 104749, u'last_week': 23357, u'last_day': 5154}",python
safety,,pypi,"{u'last_month': 104690, u'last_week': 24791, u'last_day': 4875}",python
