package name,version,source,downloads,language
robmorgan/phinx,,packagist,"{u'last_month': 243312, u'overall': 6976309, u'last_day': 10635}",php
symfony/inflector,,packagist,"{u'last_month': 649126, u'overall': 6970247, u'last_day': 26566}",php
php-http/discovery,,packagist,"{u'last_month': 467197, u'overall': 6830703, u'last_day': 20350}",php
zendframework/zend-serializer,,packagist,"{u'last_month': 232710, u'overall': 6803760, u'last_day': 11288}",php
twilio/sdk,,packagist,"{u'last_month': 267459, u'overall': 6762590, u'last_day': 12252}",php
nelmio/cors-bundle,,packagist,"{u'last_month': 314868, u'overall': 6750185, u'last_day': 15351}",php
maxmind/web-service-common,,packagist,"{u'last_month': 269069, u'overall': 6723712, u'last_day': 12152}",php
beberlei/doctrineextensions,,packagist,"{u'last_month': 268994, u'overall': 6706471, u'last_day': 11000}",php
phpunit/dbunit,,packagist,"{u'last_month': 163439, u'overall': 6698202, u'last_day': 6957}",php
zendframework/zend-feed,,packagist,"{u'last_month': 311593, u'overall': 6648024, u'last_day': 14106}",php
illuminate/database,,packagist,"{u'last_month': 270893, u'overall': 6614370, u'last_day': 11194}",php
zendframework/zend-hydrator,,packagist,"{u'last_month': 293332, u'overall': 6591772, u'last_day': 14195}",php
pda/pheanstalk,,packagist,"{u'last_month': 186950, u'overall': 6580750, u'last_day': 7663}",php
facebook/php-sdk-v4,,packagist,"{u'last_month': 76494, u'overall': 6496805, u'last_day': 3140}",php
phing/phing,,packagist,"{u'last_month': 144861, u'overall': 6479917, u'last_day': 6462}",php
symfony-cmf/routing,,packagist,"{u'last_month': 271997, u'overall': 6474484, u'last_day': 11408}",php
beberlei/assert,,packagist,"{u'last_month': 294102, u'overall': 6422512, u'last_day': 13416}",php
phenx/php-svg-lib,,packagist,"{u'last_month': 379375, u'overall': 6417035, u'last_day': 15204}",php
tecnickcom/tcpdf,,packagist,"{u'last_month': 301849, u'overall': 6368382, u'last_day': 12593}",php
braintree/braintree_php,,packagist,"{u'last_month': 261903, u'overall': 6367045, u'last_day': 11764}",php
symfony/framework-bundle,,packagist,"{u'last_month': 536280, u'overall': 6366668, u'last_day': 22067}",php
symfony/security,,packagist,"{u'last_month': 399435, u'overall': 6278869, u'last_day': 13213}",php
php-http/guzzle6-adapter,,packagist,"{u'last_month': 565583, u'overall': 6201048, u'last_day': 37265}",php
zendframework/zend-crypt,,packagist,"{u'last_month': 230210, u'overall': 6157962, u'last_day': 10970}",php
asm89/stack-cors,,packagist,"{u'last_month': 389576, u'overall': 6156069, u'last_day': 16802}",php
bugsnag/bugsnag,,packagist,"{u'last_month': 215614, u'overall': 6103982, u'last_day': 8416}",php
facebook/graph-sdk,,packagist,"{u'last_month': 338718, u'overall': 6101553, u'last_day': 14894}",php
nelmio/alice,,packagist,"{u'last_month': 254881, u'overall': 6068568, u'last_day': 11553}",php
symfony/form,,packagist,"{u'last_month': 430617, u'overall': 6026819, u'last_day': 21254}",php
cebe/markdown,,packagist,"{u'last_month': 202028, u'overall': 6004936, u'last_day': 8387}",php
symfony/icu,,packagist,"{u'last_month': 22922, u'overall': 5961300, u'last_day': 991}",php
illuminate/events,,packagist,"{u'last_month': 244994, u'overall': 5953076, u'last_day': 10520}",php
stecman/symfony-console-completion,,packagist,"{u'last_month': 220005, u'overall': 5916740, u'last_day': 8729}",php
setasign/fpdi,,packagist,"{u'last_month': 345227, u'overall': 5915013, u'last_day': 14499}",php
yiisoft/yii2,,packagist,"{u'last_month': 181770, u'overall': 5909046, u'last_day': 7851}",php
mandrill/mandrill,,packagist,"{u'last_month': 188663, u'overall': 5896665, u'last_day': 8302}",php
phploc/phploc,,packagist,"{u'last_month': 160805, u'overall': 5830344, u'last_day': 8177}",php
drush/drush,,packagist,"{u'last_month': 230289, u'overall': 5829816, u'last_day': 10217}",php
illuminate/filesystem,,packagist,"{u'last_month': 250563, u'overall': 5758376, u'last_day': 10505}",php
zendframework/zend-server,,packagist,"{u'last_month': 230079, u'overall': 5745934, u'last_day': 11360}",php
league/oauth1-client,,packagist,"{u'last_month': 239329, u'overall': 5704332, u'last_day': 10552}",php
zendframework/zend-inputfilter,,packagist,"{u'last_month': 232889, u'overall': 5703370, u'last_day': 11397}",php
react/stream,,packagist,"{u'last_month': 230815, u'overall': 5646982, u'last_day': 10018}",php
masterminds/html5,,packagist,"{u'last_month': 285065, u'overall': 5608006, u'last_day': 11870}",php
doctrine/event-manager,,packagist,"{u'last_month': 1382336, u'overall': 5600746, u'last_day': 55807}",php
sonata-project/core-bundle,,packagist,"{u'last_month': 150112, u'overall': 5569133, u'last_day': 6643}",php
mongodb/mongodb,,packagist,"{u'last_month': 274930, u'overall': 5563512, u'last_day': 12850}",php
sonata-project/block-bundle,,packagist,"{u'last_month': 140260, u'overall': 5552100, u'last_day': 5840}",php
zendframework/zend-view,,packagist,"{u'last_month': 236547, u'overall': 5501742, u'last_day': 12761}",php
yiisoft/yii2-composer,,packagist,"{u'last_month': 178974, u'overall': 5498752, u'last_day': 7503}",php
knplabs/knp-gaufrette-bundle,,packagist,"{u'last_month': 170324, u'overall': 5489709, u'last_day': 7435}",php
oyejorge/less.php,,packagist,"{u'last_month': 214613, u'overall': 5486552, u'last_day': 9218}",php
zendframework/zend-mvc,,packagist,"{u'last_month': 224139, u'overall': 5480464, u'last_day': 10771}",php
react/socket,,packagist,"{u'last_month': 215126, u'overall': 5462390, u'last_day': 9455}",php
symfony/polyfill-iconv,,packagist,"{u'last_month': 298051, u'overall': 5457332, u'last_day': 12322}",php
sonata-project/exporter,,packagist,"{u'last_month': 142057, u'overall': 5456079, u'last_day': 6694}",php
defuse/php-encryption,,packagist,"{u'last_month': 427842, u'overall': 5390008, u'last_day': 18166}",php
laravel/socialite,,packagist,"{u'last_month': 237616, u'overall': 5345238, u'last_day': 10829}",php
knplabs/knp-snappy-bundle,,packagist,"{u'last_month': 167603, u'overall': 5333316, u'last_day': 7239}",php
zendframework/zend-modulemanager,,packagist,"{u'last_month': 219048, u'overall': 5323319, u'last_day': 10572}",php
zendframework/zend-form,,packagist,"{u'last_month': 220826, u'overall': 5317175, u'last_day': 12430}",php
zircote/swagger-php,,packagist,"{u'last_month': 317547, u'overall': 5301159, u'last_day': 16087}",php
jms/security-extra-bundle,,packagist,"{u'last_month': 65044, u'overall': 5289924, u'last_day': 3111}",php
pusher/pusher-php-server,,packagist,"{u'last_month': 218501, u'overall': 5289713, u'last_day': 9369}",php
zendframework/zend-log,,packagist,"{u'last_month': 218729, u'overall': 5231390, u'last_day': 10594}",php
yiisoft/yii2-bootstrap,,packagist,"{u'last_month': 165754, u'overall': 5213359, u'last_day': 6919}",php
sonata-project/admin-bundle,,packagist,"{u'last_month': 131228, u'overall': 5186842, u'last_day': 5753}",php
sabberworm/php-css-parser,,packagist,"{u'last_month': 370117, u'overall': 5183935, u'last_day': 15576}",php
phpunit/phpunit-selenium,,packagist,"{u'last_month': 130325, u'overall': 5131535, u'last_day': 6826}",php
sonata-project/cache,,packagist,"{u'last_month': 138293, u'overall': 5097604, u'last_day': 5565}",php
symfony/monolog-bridge,,packagist,"{u'last_month': 428753, u'overall': 5074355, u'last_day': 17205}",php
nunomaduro/collision,,packagist,"{u'last_month': 730031, u'overall': 5051325, u'last_day': 30155}",php
zendframework/zend-console,,packagist,"{u'last_month': 214096, u'overall': 5031281, u'last_day': 10439}",php
zendframework/zend-soap,,packagist,"{u'last_month': 209049, u'overall': 5029822, u'last_day': 10208}",php
barryvdh/laravel-cors,,packagist,"{u'last_month': 257115, u'overall': 5016807, u'last_day': 11239}",php
videlalvaro/php-amqplib,,packagist,"{u'last_month': 45401, u'overall': 5006830, u'last_day': 2247}",php
consolidation/annotated-command,,packagist,"{u'last_month': 297086, u'overall': 4997486, u'last_day': 12203}",php
nette/utils,,packagist,"{u'last_month': 329612, u'overall': 4956708, u'last_day': 12732}",php
sebastian/git,,packagist,"{u'last_month': 89271, u'overall': 4952946, u'last_day': 5098}",php
consolidation/output-formatters,,packagist,"{u'last_month': 287399, u'overall': 4938453, u'last_day': 12177}",php
leafo/lessphp,,packagist,"{u'last_month': 73586, u'overall': 4882652, u'last_day': 3125}",php
tedivm/jshrink,,packagist,"{u'last_month': 210861, u'overall': 4868820, u'last_day': 8168}",php
friendsofsymfony/oauth2-php,,packagist,"{u'last_month': 127261, u'overall': 4832254, u'last_day': 5873}",php
php-http/client-common,,packagist,"{u'last_month': 341279, u'overall': 4821235, u'last_day': 15212}",php
graylog2/gelf-php,,packagist,"{u'last_month': 214143, u'overall': 4812645, u'last_day': 8667}",php
zendframework/zend-cache,,packagist,"{u'last_month': 135366, u'overall': 4805916, u'last_day': 6518}",php
yiisoft/yii2-debug,,packagist,"{u'last_month': 156849, u'overall': 4766354, u'last_day': 6614}",php
yiisoft/yii2-swiftmailer,,packagist,"{u'last_month': 157544, u'overall': 4743469, u'last_day': 6338}",php
pear/console_table,,packagist,"{u'last_month': 121687, u'overall': 4706360, u'last_day': 4968}",php
sonata-project/doctrine-orm-admin-bundle,,packagist,"{u'last_month': 120968, u'overall': 4698734, u'last_day': 4652}",php
doctrine/mongodb,,packagist,"{u'last_month': 90825, u'overall': 4695248, u'last_day': 3718}",php
zendframework/zend-text,,packagist,"{u'last_month': 198064, u'overall': 4686331, u'last_day': 9599}",php
google/recaptcha,,packagist,"{u'last_month': 270079, u'overall': 4632322, u'last_day': 13570}",php
zendframework/zendframework,,packagist,"{u'last_month': 65494, u'overall': 4628246, u'last_day': 2751}",php
zendframework/zend-di,,packagist,"{u'last_month': 185473, u'overall': 4616962, u'last_day': 9041}",php
friendsofsymfony/oauth-server-bundle,,packagist,"{u'last_month': 122366, u'overall': 4612788, u'last_day': 5164}",php
tymon/jwt-auth,,packagist,"{u'last_month': 218544, u'overall': 4603342, u'last_day': 9496}",php
zendframework/zendxml,,packagist,"{u'last_month': 99951, u'overall': 4588038, u'last_day': 4895}",php
willdurand/geocoder,,packagist,"{u'last_month': 148324, u'overall': 4575778, u'last_day': 5877}",php
doctrine/mongodb-odm,,packagist,"{u'last_month': 88830, u'overall': 4575366, u'last_day': 3539}",php
webmozart/path-util,,packagist,"{u'last_month': 262763, u'overall': 4566795, u'last_day': 11803}",php
roave/security-advisories,,packagist,"{u'last_month': 288822, u'overall': 4550286, u'last_day': 13088}",php
hwi/oauth-bundle,,packagist,"{u'last_month': 150438, u'overall': 4544963, u'last_day': 5935}",php
jenssegers/agent,,packagist,"{u'last_month': 169970, u'overall': 4519786, u'last_day': 7615}",php
illuminate/config,,packagist,"{u'last_month': 205459, u'overall': 4511364, u'last_day': 8807}",php
symfony/asset,,packagist,"{u'last_month': 410944, u'overall': 4505060, u'last_day': 14944}",php
mpdf/mpdf,,packagist,"{u'last_month': 235298, u'overall': 4458224, u'last_day': 10357}",php
fabpot/php-cs-fixer,,packagist,"{u'last_month': 43062, u'overall': 4431539, u'last_day': 1752}",php
drupal/core,,packagist,"{u'last_month': 247711, u'overall': 4379186, u'last_day': 10469}",php
easyrdf/easyrdf,,packagist,"{u'last_month': 224245, u'overall': 4360568, u'last_day': 10365}",php
nette/finder,,packagist,"{u'last_month': 311344, u'overall': 4360536, u'last_day': 14431}",php
sendgrid/sendgrid,,packagist,"{u'last_month': 167359, u'overall': 4352480, u'last_day': 6607}",php
symfony/doctrine-bridge,,packagist,"{u'last_month': 431448, u'overall': 4351033, u'last_day': 17244}",php
yiisoft/yii2-gii,,packagist,"{u'last_month': 128024, u'overall': 4348646, u'last_day': 5669}",php
illuminate/view,,packagist,"{u'last_month': 199106, u'overall': 4337713, u'last_day': 8327}",php
aws/aws-sdk-php-laravel,,packagist,"{u'last_month': 152612, u'overall': 4323848, u'last_day': 6872}",php
symfony/templating,,packagist,"{u'last_month': 275874, u'overall': 4277284, u'last_day': 11092}",php
mustache/mustache,,packagist,"{u'last_month': 129563, u'overall': 4270307, u'last_day': 6463}",php
lusitanian/oauth,,packagist,"{u'last_month': 143120, u'overall': 4252421, u'last_day': 6741}",php
zendframework/zend-mime,,packagist,"{u'last_month': 177611, u'overall': 4225829, u'last_day': 9252}",php
league/oauth2-client,,packagist,"{u'last_month': 229495, u'overall': 4218798, u'last_day': 10340}",php
illuminate/console,,packagist,"{u'last_month': 184531, u'overall': 4208828, u'last_day': 8182}",php
white-october/pagerfanta-bundle,,packagist,"{u'last_month': 138023, u'overall': 4206080, u'last_day': 4925}",php
nette/php-generator,,packagist,"{u'last_month': 297610, u'overall': 4136052, u'last_day': 13803}",php
colinmollenhour/credis,,packagist,"{u'last_month': 199256, u'overall': 4119101, u'last_day': 9257}",php
cweagans/composer-patches,,packagist,"{u'last_month': 250797, u'overall': 4105642, u'last_day': 9780}",php
nette/neon,,packagist,"{u'last_month': 286267, u'overall': 4104422, u'last_day': 11521}",php
illuminate/session,,packagist,"{u'last_month': 171615, u'overall': 4104397, u'last_day': 7238}",php
nette/di,,packagist,"{u'last_month': 293091, u'overall': 4101919, u'last_day': 13607}",php
h4cc/wkhtmltopdf-amd64,,packagist,"{u'last_month': 143605, u'overall': 4093155, u'last_day': 6263}",php
guzzle/parser,,packagist,"{u'last_month': 45868, u'overall': 4077992, u'last_day': 2090}",php
illuminate/http,,packagist,"{u'last_month': 169343, u'overall': 4059460, u'last_day': 7682}",php
illuminate/cache,,packagist,"{u'last_month': 168327, u'overall': 4058587, u'last_day': 7046}",php
hirak/prestissimo,,packagist,"{u'last_month': 227547, u'overall': 4040067, u'last_day': 10313}",php
smarty/smarty,,packagist,"{u'last_month': 140583, u'overall': 4023442, u'last_day': 6079}",php
guzzle/common,,packagist,"{u'last_month': 45396, u'overall': 4022594, u'last_day': 2104}",php
guzzle/http,,packagist,"{u'last_month': 44310, u'overall': 3986048, u'last_day': 2027}",php
mailgun/mailgun-php,,packagist,"{u'last_month': 129141, u'overall': 3979123, u'last_day': 5978}",php
guzzle/stream,,packagist,"{u'last_month': 44031, u'overall': 3975717, u'last_day': 1832}",php
mustangostang/spyc,,packagist,"{u'last_month': 171685, u'overall': 3945117, u'last_day': 7825}",php
nette/bootstrap,,packagist,"{u'last_month': 288017, u'overall': 3937508, u'last_day': 13360}",php
zendframework/zend-mail,,packagist,"{u'last_month': 167058, u'overall': 3926192, u'last_day': 8650}",php
nette/robot-loader,,packagist,"{u'last_month': 293551, u'overall': 3918277, u'last_day': 13095}",php
components/jquery,,packagist,"{u'last_month': 144572, u'overall': 3900621, u'last_day': 6397}",php
solarium/solarium,,packagist,"{u'last_month': 158052, u'overall': 3899215, u'last_day': 6967}",php
react/dns,,packagist,"{u'last_month': 152067, u'overall': 3861008, u'last_day': 6684}",php
barryvdh/laravel-dompdf,,packagist,"{u'last_month': 187782, u'overall': 3846972, u'last_day': 8657}",php
illuminate/validation,,packagist,"{u'last_month': 167004, u'overall': 3844970, u'last_day': 6985}",php
bugsnag/bugsnag-laravel,,packagist,"{u'last_month': 147664, u'overall': 3842048, u'last_day': 6726}",php
jaybizzle/crawler-detect,,packagist,"{u'last_month': 247067, u'overall': 3823396, u'last_day': 12461}",php
illuminate/encryption,,packagist,"{u'last_month': 161517, u'overall': 3822326, u'last_day': 6844}",php
ircmaxell/security-lib,,packagist,"{u'last_month': 135122, u'overall': 3815627, u'last_day': 6738}",php
zendframework/zend-db,,packagist,"{u'last_month': 198609, u'overall': 3815410, u'last_day': 9660}",php
twbs/bootstrap,,packagist,"{u'last_month': 99763, u'overall': 3808107, u'last_day': 3895}",php
pelago/emogrifier,,packagist,"{u'last_month': 178805, u'overall': 3794651, u'last_day': 8160}",php
dflydev/dot-access-data,,packagist,"{u'last_month': 274857, u'overall': 3785170, u'last_day': 11621}",php
yiisoft/yii2-faker,,packagist,"{u'last_month': 112636, u'overall': 3768987, u'last_day': 4510}",php
willdurand/js-translation-bundle,,packagist,"{u'last_month': 95055, u'overall': 3768776, u'last_day': 4329}",php
