package name,version,source,downloads,language
puzzlestream,,pypi,"{u'last_month': 45, u'last_week': 10, u'last_day': 0}",python
pvextractor,,pypi,"{u'last_month': 45, u'last_week': 13, u'last_day': 0}",python
pv-prompt,,pypi,"{u'last_month': 88, u'last_week': 26, u'last_day': 0}",python
pwbs,,pypi,"{u'last_month': 72, u'last_week': 19, u'last_day': 0}",python
pwcfb,,pypi,"{u'last_month': 30, u'last_week': 8, u'last_day': 0}",python
Pweave,,pypi,{},python
pwkit,,pypi,"{u'last_month': 136, u'last_week': 50, u'last_day': 0}",python
pwman3,,pypi,"{u'last_month': 79, u'last_week': 30, u'last_day': 0}",python
pwnedapi,,pypi,"{u'last_month': 52, u'last_week': 19, u'last_day': 0}",python
pwntools,,pypi,"{u'last_month': 11942, u'last_week': 2497, u'last_day': 273}",python
pwny,,pypi,"{u'last_month': 39, u'last_week': 13, u'last_day': 0}",python
pwt.closure,,pypi,"{u'last_month': 84, u'last_week': 27, u'last_day': 6}",python
pwt.jinja2js,,pypi,"{u'last_month': 47, u'last_week': 18, u'last_day': 1}",python
pwutils,,pypi,"{u'last_month': 25, u'last_week': 8, u'last_day': 0}",python
py,,pypi,"{u'last_month': 6005713, u'last_week': 1345507, u'last_day': 242106}",python
py010parser,,pypi,"{u'last_month': 151, u'last_week': 47, u'last_day': 2}",python
py101,,pypi,"{u'last_month': 40, u'last_week': 15, u'last_day': 0}",python
py17track,,pypi,"{u'last_month': 1414, u'last_week': 442, u'last_day': 83}",python
py1cmd,,pypi,"{u'last_month': 36, u'last_week': 12, u'last_day': 0}",python
py2app,,pypi,"{u'last_month': 9304, u'last_week': 2340, u'last_day': 389}",python
py2cytoscape,,pypi,"{u'last_month': 1057, u'last_week': 233, u'last_day': 61}",python
Py3Babel,,pypi,{},python
py3dns,,pypi,"{u'last_month': 16745, u'last_week': 4380, u'last_day': 782}",python
py3k_extension,,pypi,{},python
py3kwarn,,pypi,"{u'last_month': 686, u'last_week': 167, u'last_day': 25}",python
py3line,,pypi,"{u'last_month': 37, u'last_week': 12, u'last_day': 1}",python
py3mproc,,pypi,"{u'last_month': 60, u'last_week': 25, u'last_day': 0}",python
py3plex,,pypi,"{u'last_month': 122, u'last_week': 54, u'last_day': 0}",python
py3rijndael,,pypi,"{u'last_month': 520, u'last_week': 130, u'last_day': 40}",python
py3simplesoap,,pypi,"{u'last_month': 44, u'last_week': 14, u'last_day': 0}",python
py3status,,pypi,"{u'last_month': 334, u'last_week': 88, u'last_day': 9}",python
py433d,,pypi,"{u'last_month': 32, u'last_week': 10, u'last_day': 0}",python
py4design,,pypi,"{u'last_month': 87, u'last_week': 17, u'last_day': 0}",python
py4jdbc,,pypi,"{u'last_month': 162, u'last_week': 47, u'last_day': 5}",python
Py6S,,pypi,{},python
pyabm,,pypi,"{u'last_month': 62, u'last_week': 14, u'last_day': 1}",python
pyafai,,pypi,"{u'last_month': 52, u'last_week': 14, u'last_day': 1}",python
PyAgg,,pypi,{},python
pyairmore,,pypi,"{u'last_month': 67, u'last_week': 24, u'last_day': 0}",python
pyairvisual,,pypi,"{u'last_month': 1317, u'last_week': 335, u'last_day': 74}",python
pyak47,,pypi,"{u'last_month': 28, u'last_week': 8, u'last_day': 0}",python
py-altimetry,,pypi,"{u'last_month': 56, u'last_week': 19, u'last_day': 1}",python
pyam,,pypi,"{u'last_month': 47, u'last_week': 16, u'last_day': 1}",python
pyamg,,pypi,"{u'last_month': 2451, u'last_week': 642, u'last_day': 61}",python
pyAMI,,pypi,{},python
pyAMI_core,,pypi,{},python
pyamp,,pypi,"{u'last_month': 38, u'last_week': 12, u'last_day': 2}",python
pyampio,,pypi,"{u'last_month': 686, u'last_week': 274, u'last_day': 33}",python
py-androidbuild,,pypi,"{u'last_month': 37, u'last_week': 11, u'last_day': 0}",python
pyang,,pypi,"{u'last_month': 23146, u'last_week': 5100, u'last_day': 814}",python
pyAniSort,,pypi,{},python
py-app,,pypi,"{u'last_month': 48, u'last_week': 17, u'last_day': 0}",python
pyarchy,,pypi,"{u'last_month': 59, u'last_week': 14, u'last_day': 0}",python
pyardrone,,pypi,"{u'last_month': 79, u'last_week': 26, u'last_day': 2}",python
pyasp,,pypi,"{u'last_month': 255, u'last_week': 87, u'last_day': 4}",python
PyAstronomy,,pypi,{},python
pyatv,,pypi,"{u'last_month': 4151, u'last_week': 1177, u'last_day': 181}",python
pyaudiotools,,pypi,"{u'last_month': 160, u'last_week': 43, u'last_day': 2}",python
pyaux,,pypi,"{u'last_month': 1699, u'last_week': 692, u'last_day': 95}",python
pyavrutils,,pypi,"{u'last_month': 78, u'last_week': 35, u'last_day': 1}",python
pyawskit,,pypi,"{u'last_month': 43, u'last_week': 14, u'last_day': 0}",python
pyaxon,,pypi,"{u'last_month': 173, u'last_week': 35, u'last_day': 1}",python
pybars,,pypi,"{u'last_month': 354, u'last_week': 78, u'last_day': 10}",python
pybatsim,,pypi,"{u'last_month': 796, u'last_week': 277, u'last_day': 34}",python
pybeanstalk,,pypi,"{u'last_month': 61, u'last_week': 18, u'last_day': 0}",python
pybench,,pypi,"{u'last_month': 46, u'last_week': 9, u'last_day': 1}",python
pybibframe,,pypi,"{u'last_month': 60, u'last_week': 23, u'last_day': 0}",python
pybids,,pypi,"{u'last_month': 1562, u'last_week': 439, u'last_day': 107}",python
pyBigParser,,pypi,{},python
pybili,,pypi,"{u'last_month': 69, u'last_week': 28, u'last_day': 0}",python
pybindcpp,,pypi,"{u'last_month': 38, u'last_week': 13, u'last_day': 0}",python
PyBindGen,,pypi,{},python
pybinding,,pypi,"{u'last_month': 332, u'last_week': 81, u'last_day': 2}",python
PyBingWallpaper,,pypi,{},python
PyBIS,,pypi,{},python
pybitcoin,,pypi,"{u'last_month': 802, u'last_week': 137, u'last_day': 7}",python
pybkick,,pypi,"{u'last_month': 35, u'last_week': 11, u'last_day': 0}",python
pyblackbird,,pypi,"{u'last_month': 1844, u'last_week': 458, u'last_day': 97}",python
pyblanc,,pypi,"{u'last_month': 32, u'last_week': 10, u'last_day': 0}",python
pyblish-base,,pypi,"{u'last_month': 209, u'last_week': 57, u'last_day': 2}",python
pyblish-qml,,pypi,"{u'last_month': 226, u'last_week': 74, u'last_day': 3}",python
PyBM,,pypi,{},python
pybnb,,pypi,"{u'last_month': 1112, u'last_week': 517, u'last_day': 62}",python
pyboleto,,pypi,"{u'last_month': 2269, u'last_week': 610, u'last_day': 127}",python
pybots,,pypi,"{u'last_month': 98, u'last_week': 46, u'last_day': 1}",python
pybpod-gui-api,,pypi,"{u'last_month': 1130, u'last_week': 549, u'last_day': 73}",python
pybpod-gui-plugin,,pypi,"{u'last_month': 616, u'last_week': 269, u'last_day': 35}",python
pybtex,,pypi,"{u'last_month': 14472, u'last_week': 3208, u'last_day': 643}",python
pybtracker,,pypi,"{u'last_month': 49, u'last_week': 19, u'last_day': 2}",python
pybtree,,pypi,"{u'last_month': 29, u'last_week': 9, u'last_day': 0}",python
pybufr-ecmwf3,,pypi,"{u'last_month': 30, u'last_week': 9, u'last_day': 0}",python
pybufrkit,,pypi,"{u'last_month': 146, u'last_week': 37, u'last_day': 9}",python
pybuildtool,,pypi,"{u'last_month': 72, u'last_week': 31, u'last_day': 0}",python
pycairo,,pypi,"{u'last_month': 269839, u'last_week': 80991, u'last_day': 12725}",python
pycallgraph,,pypi,"{u'last_month': 12520, u'last_week': 2781, u'last_day': 367}",python
pycallgraph2,,pypi,"{u'last_month': 91, u'last_week': 17, u'last_day': 0}",python
pycapnp,,pypi,"{u'last_month': 19065, u'last_week': 4650, u'last_day': 765}",python
pycapnp-for-marv,,pypi,"{u'last_month': 47, u'last_week': 20, u'last_day': 1}",python
pycat,,pypi,"{u'last_month': 76, u'last_week': 17, u'last_day': 0}",python
pycbc-glue,,pypi,"{u'last_month': 48, u'last_week': 17, u'last_day': 0}",python
pycbc-pylal,,pypi,"{u'last_month': 42, u'last_week': 16, u'last_day': 0}",python
pycbc-weave,,pypi,"{u'last_month': 34, u'last_week': 13, u'last_day': 0}",python
pycca,,pypi,"{u'last_month': 35, u'last_week': 12, u'last_day': 0}",python
pyccuweather,,pypi,"{u'last_month': 34, u'last_week': 9, u'last_day': 1}",python
pycdi,,pypi,"{u'last_month': 66, u'last_week': 26, u'last_day': 0}",python
pycelle,,pypi,"{u'last_month': 30, u'last_week': 9, u'last_day': 0}",python
pycel-x,,pypi,"{u'last_month': 204, u'last_week': 28, u'last_day': 1}",python
pycf,,pypi,"{u'last_month': 52, u'last_week': 20, u'last_day': 0}",python
pychatangobot,,pypi,"{u'last_month': 46, u'last_week': 18, u'last_day': 0}",python
pychemia,,pypi,"{u'last_month': 65, u'last_week': 21, u'last_day': 0}",python
pychemkin,,pypi,"{u'last_month': 46, u'last_week': 16, u'last_day': 0}",python
pychimera,,pypi,"{u'last_month': 147, u'last_week': 37, u'last_day': 1}",python
pychro,,pypi,"{u'last_month': 157, u'last_week': 44, u'last_day': 0}",python
pychroot,,pypi,"{u'last_month': 174, u'last_week': 52, u'last_day': 6}",python
pycirk,,pypi,"{u'last_month': 810, u'last_week': 261, u'last_day': 29}",python
PyCK,,pypi,{},python
pyckle,,pypi,"{u'last_month': 40, u'last_week': 8, u'last_day': 0}",python
pycksum,,pypi,"{u'last_month': 78, u'last_week': 23, u'last_day': 1}",python
pyclibrary,,pypi,"{u'last_month': 501, u'last_week': 164, u'last_day': 21}",python
pyclibrary-aagallag,,pypi,"{u'last_month': 42, u'last_week': 11, u'last_day': 0}",python
pyclist,,pypi,"{u'last_month': 49, u'last_week': 20, u'last_day': 0}",python
PyClock,,pypi,{},python
pyCloudy,,pypi,{},python
pyclpa,,pypi,"{u'last_month': 38, u'last_week': 14, u'last_day': 0}",python
PyCodeigniter,,pypi,{},python
pycomfoconnect,,pypi,"{u'last_month': 1224, u'last_week': 314, u'last_day': 75}",python
pycomment,,pypi,"{u'last_month': 1407, u'last_week': 516, u'last_day': 68}",python
pycommonlib,,pypi,"{u'last_month': 116, u'last_week': 38, u'last_day': 0}",python
py-commons,,pypi,"{u'last_month': 53, u'last_week': 18, u'last_day': 3}",python
pyConfigAnalysis,,pypi,{},python
pyconfiglib,,pypi,"{u'last_month': 93, u'last_week': 28, u'last_day': 1}",python
pyconio,,pypi,"{u'last_month': 36, u'last_week': 11, u'last_day': 0}",python
pyconn3,,pypi,"{u'last_month': 39, u'last_week': 14, u'last_day': 0}",python
pyconnman,,pypi,"{u'last_month': 152, u'last_week': 39, u'last_day': 17}",python
pyconrad,,pypi,"{u'last_month': 4024, u'last_week': 1248, u'last_day': 174}",python
pyconstruct,,pypi,"{u'last_month': 70, u'last_week': 20, u'last_day': 2}",python
PyContainer,,pypi,{},python
pycoon,,pypi,"{u'last_month': 39, u'last_week': 11, u'last_day': 0}",python
pycoraldb,,pypi,"{u'last_month': 119, u'last_week': 54, u'last_day': 0}",python
pycorreios,,pypi,"{u'last_month': 61, u'last_week': 17, u'last_day': 1}",python
pycorrfit,,pypi,"{u'last_month': 681, u'last_week': 299, u'last_day': 27}",python
pycos,,pypi,"{u'last_month': 3167, u'last_week': 797, u'last_day': 131}",python
pycparser,,pypi,"{u'last_month': 11769100, u'last_week': 2869954, u'last_day': 455550}",python
pycparser-plz-ignore,,pypi,"{u'last_month': 41, u'last_week': 12, u'last_day': 0}",python
pycraf,,pypi,"{u'last_month': 807, u'last_week': 273, u'last_day': 34}",python
pycraft_minetest,,pypi,{},python
pycrastinate,,pypi,"{u'last_month': 28, u'last_week': 8, u'last_day': 0}",python
py_crypt_keeper_client,,pypi,{},python
pycrypto,,pypi,"{u'last_month': 1727121, u'last_week': 457609, u'last_day': 65204}",python
pycryptodome,,pypi,"{u'last_month': 1357987, u'last_week': 276489, u'last_day': 53010}",python
pycryptodomex,,pypi,"{u'last_month': 1164304, u'last_week': 277044, u'last_day': 48019}",python
pycrypt-samn,,pypi,"{u'last_month': 108, u'last_week': 72, u'last_day': 0}",python
pycsapi,,pypi,"{u'last_month': 94, u'last_week': 28, u'last_day': 0}",python
pycsp,,pypi,"{u'last_month': 100, u'last_week': 27, u'last_day': 2}",python
pycsw,,pypi,"{u'last_month': 1722, u'last_week': 400, u'last_day': 71}",python
pyctags,,pypi,"{u'last_month': 119, u'last_week': 24, u'last_day': 7}",python
pyctools.core,,pypi,"{u'last_month': 6, u'last_week': 3, u'last_day': 0}",python
pyctrl,,pypi,"{u'last_month': 50, u'last_week': 15, u'last_day': 0}",python
pycuda,,pypi,"{u'last_month': 17565, u'last_week': 3412, u'last_day': 612}",python
pycurl,,pypi,"{u'last_month': 1923073, u'last_week': 543545, u'last_day': 71805}",python
pycurl2,,pypi,"{u'last_month': 225, u'last_week': 46, u'last_day': 4}",python
pycurry,,pypi,"{u'last_month': 31, u'last_week': 8, u'last_day': 0}",python
pycyt,,pypi,"{u'last_month': 32, u'last_week': 11, u'last_day': 0}",python
pyDAL,,pypi,{},python
PyDAQmx,,pypi,{},python
pydatasentry,,pypi,"{u'last_month': 31, u'last_week': 9, u'last_day': 0}",python
pydatavec,,pypi,"{u'last_month': 49, u'last_week': 15, u'last_day': 0}",python
pydavis,,pypi,"{u'last_month': 45, u'last_week': 13, u'last_day': 1}",python
pyDcmio,,pypi,{},python
pydcop,,pypi,"{u'last_month': 41, u'last_week': 16, u'last_day': 0}",python
pyddm,,pypi,"{u'last_month': 52, u'last_week': 15, u'last_day': 0}",python
pyDelphin,,pypi,{},python
pyden,,pypi,"{u'last_month': 101, u'last_week': 31, u'last_day': 0}",python
pydendroheatmap-kmyoo,,pypi,"{u'last_month': 28, u'last_week': 7, u'last_day': 0}",python
pydevd,,pypi,"{u'last_month': 50471, u'last_week': 11981, u'last_day': 2160}",python
pydfu,,pypi,"{u'last_month': 49, u'last_week': 13, u'last_day': 0}",python
pydgrid,,pypi,"{u'last_month': 1787, u'last_week': 787, u'last_day': 102}",python
pydiagram,,pypi,"{u'last_month': 35, u'last_week': 11, u'last_day': 2}",python
pydiatra,,pypi,"{u'last_month': 2596, u'last_week': 333, u'last_day': 32}",python
pydicom,,pypi,"{u'last_month': 31281, u'last_week': 6640, u'last_day': 1147}",python
pyDistAlgo,,pypi,{},python
pyDive,,pypi,{},python
pydl,,pypi,"{u'last_month': 106, u'last_week': 40, u'last_day': 2}",python
pydm,,pypi,"{u'last_month': 1845, u'last_week': 535, u'last_day': 69}",python
pydna,,pypi,"{u'last_month': 483, u'last_week': 126, u'last_day': 9}",python
pydocstyle,,pypi,"{u'last_month': 344495, u'last_week': 80701, u'last_day': 15279}",python
pydoctor,,pypi,"{u'last_month': 370, u'last_week': 86, u'last_day': 17}",python
pyDOE,,pypi,{},python
pyDOE2,,pypi,{},python
PyDom,,pypi,{},python
py-dom-xpath-redux,,pypi,"{u'last_month': 41, u'last_week': 13, u'last_day': 2}",python
py-dom-xpath-six,,pypi,"{u'last_month': 147, u'last_week': 27, u'last_day': 4}",python
pydoop,,pypi,"{u'last_month': 19427, u'last_week': 4824, u'last_day': 724}",python
pydotnet,,pypi,"{u'last_month': 42, u'last_week': 14, u'last_day': 0}",python
pydown,,pypi,"{u'last_month': 74, u'last_week': 21, u'last_day': 1}",python
PyDreamScreen,,pypi,{},python
pydrizzle,,pypi,"{u'last_month': 71, u'last_week': 18, u'last_day': 3}",python
pydsdl,,pypi,"{u'last_month': 79, u'last_week': 17, u'last_day': 4}",python
PyDSTool,,pypi,{},python
pydvma,,pypi,"{u'last_month': 73, u'last_week': 23, u'last_day': 0}",python
PyDYN,,pypi,{},python
pye57,,pypi,"{u'last_month': 110, u'last_week': 28, u'last_day': 0}",python
pyeasy,,pypi,"{u'last_month': 35, u'last_week': 10, u'last_day': 1}",python
pyecobee,,pypi,"{u'last_month': 88, u'last_week': 21, u'last_day': 0}",python
pyecog,,pypi,"{u'last_month': 131, u'last_week': 59, u'last_day': 0}",python
pyecore,,pypi,"{u'last_month': 11014, u'last_week': 3606, u'last_day': 869}",python
pyEDFlib,,pypi,{},python
pyeditline,,pypi,"{u'last_month': 44, u'last_week': 14, u'last_day': 0}",python
pyelectro,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
pyElizaChatbotClient,,pypi,{},python
pyembedc,,pypi,"{u'last_month': 43, u'last_week': 15, u'last_day': 0}",python
pyensae,,pypi,"{u'last_month': 329, u'last_week': 64, u'last_day': 17}",python
pyentrypoint,,pypi,"{u'last_month': 376, u'last_week': 148, u'last_day': 31}",python
pyenvdiff,,pypi,"{u'last_month': 983, u'last_week': 255, u'last_day': 31}",python
pyephem,,pypi,"{u'last_month': 14268, u'last_week': 3398, u'last_day': 662}",python
PyEpiDAG,,pypi,{},python
pyeq2,,pypi,"{u'last_month': 71, u'last_week': 32, u'last_day': 0}",python
pyeq3,,pypi,"{u'last_month': 568, u'last_week': 276, u'last_day': 33}",python
pyerector,,pypi,"{u'last_month': 32, u'last_week': 7, u'last_day': 0}",python
pyetherchain,,pypi,"{u'last_month': 114, u'last_week': 29, u'last_day': 5}",python
pyeval,,pypi,"{u'last_month': 76, u'last_week': 20, u'last_day': 1}",python
pyexcel-export,,pypi,"{u'last_month': 110, u'last_week': 37, u'last_day': 0}",python
py-exe-builder,,pypi,"{u'last_month': 42, u'last_week': 12, u'last_day': 1}",python
pyexec,,pypi,"{u'last_month': 49, u'last_week': 19, u'last_day': 1}",python
pyext,,pypi,"{u'last_month': 106, u'last_week': 33, u'last_day': 4}",python
pyextend,,pypi,"{u'last_month': 58, u'last_week': 24, u'last_day': 0}",python
pyface,,pypi,"{u'last_month': 5720, u'last_week': 1284, u'last_day': 232}",python
pyFAI,,pypi,{},python
pyfaidx,,pypi,"{u'last_month': 4244, u'last_week': 964, u'last_day': 185}",python
pyfant,,pypi,"{u'last_month': 43, u'last_week': 14, u'last_day': 0}",python
pyfbp,,pypi,"{u'last_month': 74, u'last_week': 32, u'last_day': 0}",python
pyf.componentized,,pypi,"{u'last_month': 72, u'last_week': 37, u'last_day': 0}",python
pyf.components.adapters.reordering,,pypi,"{u'last_month': 32, u'last_week': 9, u'last_day': 0}",python
pyf.components.adapters.standardtools,,pypi,"{u'last_month': 41, u'last_week': 16, u'last_day': 0}",python
pyf.components.consumers.csvwriter,,pypi,"{u'last_month': 38, u'last_week': 12, u'last_day': 1}",python
pyf.components.consumers.fixedlengthwriter,,pypi,"{u'last_month': 29, u'last_week': 11, u'last_day': 0}",python
pyf.components.consumers.rmlpdfwriter,,pypi,"{u'last_month': 44, u'last_week': 13, u'last_day': 0}",python
pyf.components.consumers.xlsxwriter,,pypi,"{u'last_month': 39, u'last_week': 12, u'last_day': 0}",python
pyf.components.consumers.xmlwriter,,pypi,"{u'last_month': 35, u'last_week': 12, u'last_day': 0}",python
pyf.components.producers.descriptorfromfolder,,pypi,"{u'last_month': 31, u'last_week': 8, u'last_day': 0}",python
PyFCP,,pypi,{},python
pyfeld,,pypi,"{u'last_month': 166, u'last_week': 68, u'last_day': 1}",python
pyfem1d,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
pyfemm,,pypi,"{u'last_month': 98, u'last_week': 28, u'last_day': 3}",python
PyFense,,pypi,{},python
pyFetch,,pypi,{},python
pyfeyn,,pypi,"{u'last_month': 74, u'last_week': 21, u'last_day': 3}",python
pyficl,,pypi,"{u'last_month': 32, u'last_week': 8, u'last_day': 0}",python
py-fido,,pypi,"{u'last_month': 69, u'last_week': 24, u'last_day': 4}",python
pyfil,,pypi,"{u'last_month': 1925, u'last_week': 538, u'last_day': 72}",python
PyFileSec,,pypi,{},python
pyfilter,,pypi,"{u'last_month': 39, u'last_week': 11, u'last_day': 1}",python
pyfinance,,pypi,"{u'last_month': 282, u'last_week': 68, u'last_day': 16}",python
pyflakes,,pypi,"{u'last_month': 3347850, u'last_week': 811744, u'last_day': 139581}",python
